family	init-inferred-rf	init-true-rf	inferred-true-rf
PF03838	0.923728813559322	0.2966101694915254	0.9152542372881356
PF18481	0.9193548387096774	0.4838709677419355	0.9193548387096774
PF04306	0.9187817258883249	0.41624365482233505	0.8883248730964467
PF05253	0.9333333333333333	0.7333333333333333	0.95
PF04052	0.9210526315789473	0.5394736842105263	0.9078947368421053
PF14103	0.9193548387096774	0.41935483870967744	0.9032258064516129
PF19419	0.9386503067484663	0.6196319018404908	0.9325153374233128
PF14480	0.9340659340659341	0.6703296703296703	0.9230769230769231
PF13229	0.9186046511627907	0.8255813953488372	0.8488372093023255
PF18979	0.8771929824561403	0.14035087719298245	0.8947368421052632
PF04144	0.9217391304347826	0.40869565217391307	0.9130434782608695
PF10256	0.9615384615384616	0.33653846153846156	0.9615384615384616
PF15956	0.9568345323741008	0.6690647482014388	0.9424460431654677
PF00779	0.8867924528301887	0.6226415094339622	0.8867924528301887
PF09699	0.9513888888888888	0.5902777777777778	0.9583333333333334
PF08002	0.916030534351145	0.5190839694656488	0.9007633587786259
PF03787	0.9448275862068966	0.7448275862068966	0.903448275862069
PF19650	0.926829268292683	0.45121951219512196	0.9146341463414634
PF06424	0.979381443298969	0.6082474226804123	0.979381443298969
PF14324	0.9461538461538461	0.5076923076923077	0.9461538461538461
PF14691	0.9527027027027027	0.38513513513513514	0.9459459459459459
PF08647	0.9532710280373832	0.514018691588785	0.9626168224299065
PF08100	0.9365079365079365	0.4444444444444444	0.8888888888888888
PF03798	0.9444444444444444	0.31746031746031744	0.9365079365079365
PF15613	0.9491525423728814	0.6610169491525424	0.9152542372881356
PF17917	0.9523809523809523	0.8476190476190476	0.9523809523809523
PF21962	0.9367088607594937	0.4873417721518987	0.9367088607594937
PF24306	0.875	0.609375	0.90625
PF00690	0.9629629629629629	0.8333333333333334	0.9537037037037037
PF04652	0.912	0.456	0.928
PF14429	0.9386503067484663	0.3619631901840491	0.9263803680981595
PF01958	0.9186046511627907	0.4883720930232558	0.9069767441860465
PF12847	0.9629629629629629	0.5185185185185185	0.9555555555555556
PF02213	0.927710843373494	0.5542168674698795	0.9337349397590361
PF01395	0.9631578947368421	0.4631578947368421	0.968421052631579
PF24719	0.9487179487179487	0.5555555555555556	0.9230769230769231
PF03106	0.958974358974359	0.5333333333333333	0.9333333333333333
PF10719	0.9607843137254902	0.6013071895424836	0.9607843137254902
PF12872	0.9469026548672567	0.6017699115044248	0.9380530973451328
PF02741	0.9056603773584906	0.4528301886792453	0.9056603773584906
PF10283	0.9622641509433962	0.6981132075471698	0.9433962264150944
PF13663	0.9259259259259259	0.6851851851851852	0.9444444444444444
PF01881	0.9405940594059405	0.49504950495049505	0.9504950495049505
PF08498	0.9380530973451328	0.37168141592920356	0.9292035398230089
PF07568	0.8709677419354839	0.5645161290322581	0.8870967741935484
PF03195	0.916030534351145	0.37404580152671757	0.8854961832061069
PF02822	0.9347826086956522	0.7681159420289855	0.8913043478260869
PF20598	0.9305555555555556	0.5277777777777778	0.9444444444444444
PF00942	0.9482758620689655	0.4051724137931034	0.9482758620689655
PF03607	0.9235294117647059	0.5058823529411764	0.9117647058823529
PF17863	0.968944099378882	0.7329192546583851	0.9627329192546584
PF23214	0.9508196721311475	0.5300546448087432	0.9508196721311475
PF04379	0.9693877551020408	0.44387755102040816	0.9489795918367347
PF24336	0.934640522875817	0.41830065359477125	0.9411764705882353
PF14852	0.9710144927536232	0.6811594202898551	0.9130434782608695
PF23155	0.912	0.304	0.912
PF00017	0.94	0.48	0.94
PF00210	0.9701492537313433	0.41044776119402987	0.9626865671641791
PF07698	0.9259259259259259	0.3888888888888889	0.9259259259259259
PF08638	0.9166666666666666	0.35	0.9166666666666666
PF02801	0.918918918918919	0.5135135135135135	0.9054054054054054
PF17392	0.9402985074626866	0.5522388059701493	0.9402985074626866
PF10513	0.9238095238095239	0.3333333333333333	0.9333333333333333
PF03061	0.9180327868852459	0.7049180327868853	0.9180327868852459
PF03771	0.8958333333333334	0.6041666666666666	0.8958333333333334
PF13242	0.9752066115702479	0.49586776859504134	0.9669421487603306
PF06668	0.9375	0.20833333333333334	0.9375
PF09862	0.9516129032258065	0.43548387096774194	0.9354838709677419
PF11848	0.9850746268656716	0.6268656716417911	0.9701492537313433
PF01976	0.9634146341463414	0.4146341463414634	0.9390243902439024
PF24856	0.9285714285714286	0.41836734693877553	0.9081632653061225
PF12652	0.9487179487179487	0.4807692307692308	0.9551282051282052
PF21715	0.9465648854961832	0.45038167938931295	0.9312977099236641
PF22914	0.918918918918919	0.43243243243243246	0.9459459459459459
PF22983	0.9420289855072463	0.7101449275362319	0.927536231884058
PF00832	0.9696969696969697	0.4696969696969697	0.9545454545454546
PF24039	0.9634146341463414	0.5975609756097561	0.9512195121951219
PF08150	0.94	0.56	0.92
PF07983	0.907608695652174	0.358695652173913	0.9021739130434783
PF20289	0.9272727272727272	0.5636363636363636	0.9090909090909091
PF12362	0.9818181818181818	0.43636363636363634	0.9818181818181818
PF22668	0.9556962025316456	0.4936708860759494	0.9493670886075949
PF23160	0.967032967032967	0.6043956043956044	0.9560439560439561
PF16201	0.9534883720930233	0.4496124031007752	0.9224806201550387
PF09856	0.9634146341463414	0.45121951219512196	0.9878048780487805
PF01413	0.9615384615384616	0.6410256410256411	0.9743589743589743
PF22571	0.92	0.62	0.88
PF07019	0.9225806451612903	0.5483870967741935	0.9354838709677419
PF18603	0.9554140127388535	0.6496815286624203	0.9426751592356688
PF08663	0.9130434782608695	0.6666666666666666	0.9565217391304348
PF17164	0.9897959183673469	0.8673469387755102	0.9693877551020408
PF23544	0.9426229508196722	0.6557377049180327	0.9262295081967213
PF21154	0.9365079365079365	0.746031746031746	0.9523809523809523
PF02810	0.95	0.8071428571428572	0.9642857142857143
PF07885	0.9361702127659575	0.6914893617021277	0.925531914893617
PF21408	0.9095744680851063	0.5957446808510638	0.925531914893617
PF01951	0.9425287356321839	0.5	0.9310344827586207
PF17102	0.9247311827956989	0.6559139784946236	0.9139784946236559
PF11845	0.9069767441860465	0.4186046511627907	0.9011627906976745
PF04077	0.9298245614035088	0.45614035087719296	0.9122807017543859
PF09366	0.9423076923076923	0.5192307692307693	0.9134615384615384
PF14330	0.9795918367346939	0.3673469387755102	0.9795918367346939
PF09326	0.9764705882352941	0.7411764705882353	0.9529411764705882
PF04212	0.9285714285714286	0.5158730158730159	0.8968253968253969
PF07966	0.9823008849557522	0.6902654867256637	0.9469026548672567
PF13480	0.9117647058823529	0.696078431372549	0.8921568627450981
PF24277	0.9204545454545454	0.4772727272727273	0.9318181818181818
PF04538	0.9152542372881356	0.5423728813559322	0.9152542372881356
PF25568	0.9166666666666666	0.6428571428571429	0.9404761904761905
PF06935	0.9552238805970149	0.7761194029850746	0.9701492537313433
PF04442	0.9457831325301205	0.39759036144578314	0.9518072289156626
PF23660	0.9404761904761905	0.5238095238095238	0.9047619047619048
PF06127	0.8666666666666667	0.4666666666666667	0.9
PF00427	0.9523809523809523	0.40476190476190477	0.9404761904761905
PF04833	0.8939393939393939	0.4090909090909091	0.9242424242424242
PF12555	0.9487179487179487	0.7435897435897436	0.9615384615384616
PF09551	0.959731543624161	0.8120805369127517	0.9328859060402684
PF00643	0.9759036144578314	0.9397590361445783	0.963855421686747
PF00143	0.9550561797752809	0.47191011235955055	0.9325842696629213
PF11162	0.9344262295081968	0.819672131147541	0.9016393442622951
PF24535	0.9565217391304348	0.48695652173913045	0.9565217391304348
PF10387	0.9310344827586207	0.6724137931034483	0.896551724137931
PF19429	0.912751677852349	0.42953020134228187	0.912751677852349
PF12367	0.9489795918367347	0.6530612244897959	0.9591836734693877
PF14218	0.8985507246376812	0.5362318840579711	0.927536231884058
PF08620	0.9887640449438202	0.4606741573033708	0.9775280898876404
PF07012	0.975609756097561	0.7560975609756098	0.9390243902439024
PF25233	0.9532710280373832	0.3177570093457944	0.9532710280373832
PF09329	0.9732142857142857	0.7232142857142857	0.9732142857142857
PF23113	0.9516129032258065	0.4274193548387097	0.9435483870967742
PF24901	0.8860759493670886	0.4810126582278481	0.8734177215189873
PF01906	0.978494623655914	0.45161290322580644	0.946236559139785
PF05916	0.9261744966442953	0.4966442953020134	0.9530201342281879
PF00974	0.9368421052631579	0.5789473684210527	0.9263157894736842
PF11305	0.9466666666666667	0.6666666666666666	0.96
PF02036	0.9473684210526315	0.5578947368421052	0.9368421052631579
PF21882	0.9683544303797469	0.7974683544303798	0.930379746835443
PF04061	0.9	0.4714285714285714	0.9285714285714286
PF09431	0.948051948051948	0.5064935064935064	0.922077922077922
PF24496	0.9545454545454546	0.5757575757575758	0.9242424242424242
PF19081	0.9719626168224299	0.7289719626168224	0.9532710280373832
PF24890	0.8813559322033898	0.6610169491525424	0.8983050847457628
PF25155	0.941747572815534	0.5922330097087378	0.9223300970873787
PF11566	0.9347826086956522	0.29347826086956524	0.9565217391304348
PF09341	0.9715909090909091	0.5909090909090909	0.9375
PF02635	0.9411764705882353	0.6323529411764706	0.9558823529411765
PF00627	0.9491525423728814	0.6779661016949152	0.9661016949152542
PF24559	1.0	0.54	0.98
PF04092	0.9080459770114943	0.3103448275862069	0.896551724137931
PF04627	0.900990099009901	0.6336633663366337	0.9207920792079208
PF24928	0.9830508474576272	0.5423728813559322	0.9661016949152542
PF03190	0.9682539682539683	0.6507936507936508	0.9682539682539683
PF07962	0.8878504672897196	0.5046728971962616	0.9065420560747663
PF03843	0.9454545454545454	0.4727272727272727	0.8909090909090909
PF25369	0.9263157894736842	0.6947368421052632	0.9263157894736842
PF09458	0.9366197183098591	0.6197183098591549	0.9225352112676056
PF01029	0.9482758620689655	0.7413793103448276	0.9482758620689655
PF04493	0.9206349206349206	0.47619047619047616	0.9206349206349206
PF10791	0.9411764705882353	0.35294117647058826	0.9411764705882353
PF07956	0.9661016949152542	0.3728813559322034	0.9830508474576272
PF23473	0.9568965517241379	0.5862068965517241	0.9396551724137931
PF24644	0.9262295081967213	0.4426229508196721	0.9262295081967213
PF17293	0.9655172413793104	0.5689655172413793	0.9396551724137931
PF14009	0.9117647058823529	0.3058823529411765	0.9058823529411765
PF21524	0.9692307692307692	0.676923076923077	0.9538461538461539
PF18765	0.9705882352941176	0.6323529411764706	0.9705882352941176
PF18030	0.9281437125748503	0.4491017964071856	0.9341317365269461
PF01780	0.9431818181818182	0.6136363636363636	0.9431818181818182
PF01781	0.922077922077922	0.5844155844155844	0.9090909090909091
PF23133	0.9494949494949495	0.45454545454545453	0.9292929292929293
PF14087	0.9583333333333334	0.5916666666666667	0.925
PF07694	0.9056603773584906	0.4716981132075472	0.9056603773584906
PF01067	0.9	0.4727272727272727	0.9272727272727272
PF22564	0.9354838709677419	0.8172043010752689	0.8924731182795699
PF08246	0.9411764705882353	0.8627450980392157	0.9019607843137255
PF13091	0.9655172413793104	0.7931034482758621	0.9482758620689655
PF10304	0.9272727272727272	0.6181818181818182	0.8363636363636363
PF13373	0.9215686274509803	0.39215686274509803	0.9607843137254902
PF09242	0.9454545454545454	0.5272727272727272	0.9272727272727272
PF24984	0.8709677419354839	0.4274193548387097	0.8709677419354839
PF00269	0.9624060150375939	0.5939849624060151	0.9398496240601504
PF07681	0.9178082191780822	0.5616438356164384	0.9178082191780822
PF02927	0.9072164948453608	0.4536082474226804	0.9381443298969072
PF13519	0.9230769230769231	0.567741935483871	0.9096774193548387
PF02321	0.9906542056074766	0.9532710280373832	0.9906542056074766
PF20400	0.9381443298969072	0.422680412371134	0.9278350515463918
PF15460	0.9433962264150944	0.5471698113207547	0.8867924528301887
PF00621	0.9671052631578947	0.5789473684210527	0.9736842105263158
PF23245	0.9772727272727273	0.625	0.9545454545454546
PF03633	0.943502824858757	0.6440677966101694	0.943502824858757
PF08651	0.8450704225352113	0.3380281690140845	0.8309859154929577
PF06742	0.9577464788732394	0.5633802816901409	0.9859154929577465
PF14030	0.9210526315789473	0.39473684210526316	0.9210526315789473
PF09912	0.9646017699115044	0.5132743362831859	0.9646017699115044
PF23733	0.9385474860335196	0.6145251396648045	0.9273743016759777
PF01797	0.96	0.25333333333333335	0.9466666666666667
PF04342	0.9504950495049505	0.7425742574257426	0.9207920792079208
PF03979	0.9809523809523809	0.44761904761904764	0.9809523809523809
PF16131	0.9491525423728814	0.4915254237288136	0.9491525423728814
PF12609	0.8985507246376812	0.4057971014492754	0.8405797101449275
PF23550	0.9673202614379085	0.6143790849673203	0.9607843137254902
PF01584	0.96875	0.5104166666666666	0.9635416666666666
PF05983	0.90625	0.4375	0.921875
PF14671	0.9508196721311475	0.5409836065573771	0.9508196721311475
PF20604	0.945054945054945	0.6153846153846154	0.9560439560439561
PF07080	0.9908256880733946	0.7155963302752294	0.981651376146789
PF00395	0.9767441860465116	0.9302325581395349	0.9418604651162791
PF23605	0.9142857142857143	0.36	0.9085714285714286
PF19813	0.9215686274509803	0.45098039215686275	0.9215686274509803
PF23145	0.9537037037037037	0.5	0.9351851851851852
PF07386	0.8978102189781022	0.48905109489051096	0.8832116788321168
PF14484	0.9587628865979382	0.5979381443298969	0.9690721649484536
PF02221	0.8732394366197183	0.352112676056338	0.8732394366197183
PF13539	0.9562841530054644	0.5683060109289617	0.9344262295081968
PF08545	0.9516129032258065	0.4274193548387097	0.9354838709677419
PF03475	0.9577464788732394	0.6619718309859155	0.9295774647887324
PF24457	0.8679245283018868	0.4857142857142857	0.8476190476190476
PF07742	0.9193548387096774	0.4032258064516129	0.9193548387096774
PF25371	0.9602649006622517	0.5298013245033113	0.9470198675496688
PF04900	0.9612403100775194	0.5038759689922481	0.9534883720930233
PF23328	0.9291338582677166	0.5669291338582677	0.9212598425196851
PF17243	0.9453125	0.5078125	0.9296875
PF05617	0.9487179487179487	0.5641025641025641	0.9358974358974359
PF25276	0.9285714285714286	0.6285714285714286	0.9
PF04281	0.9615384615384616	0.358974358974359	0.9102564102564102
PF13632	0.9056603773584906	0.37735849056603776	0.9245283018867925
PF13499	0.95	0.9	0.975
PF24499	0.9285714285714286	0.3392857142857143	0.9464285714285714
PF25240	0.9340659340659341	0.5824175824175825	0.9560439560439561
PF22148	0.9066666666666666	0.6666666666666666	0.9066666666666666
PF23719	0.9431818181818182	0.5681818181818182	0.9659090909090909
PF23289	0.9863013698630136	0.3698630136986301	0.958904109589041
PF06426	0.9636363636363636	0.5636363636363636	0.9636363636363636
PF21355	0.9513888888888888	0.3888888888888889	0.9583333333333334
PF00249	0.9507042253521126	0.7323943661971831	0.9084507042253521
PF07541	0.9539473684210527	0.47368421052631576	0.9473684210526315
PF16897	0.9403973509933775	0.3576158940397351	0.9271523178807947
PF00652	0.963855421686747	0.6626506024096386	0.963855421686747
PF13518	0.95	0.8166666666666667	0.9666666666666667
PF01111	0.9529411764705882	0.7294117647058823	0.9411764705882353
PF09177	0.937007874015748	0.5354330708661418	0.9291338582677166
PF00228	0.92	0.64	0.92
PF21960	0.9375	0.6458333333333334	0.8333333333333334
PF11349	0.9491525423728814	0.4915254237288136	0.9322033898305084
PF18146	0.9824561403508771	0.7017543859649122	0.9824561403508771
PF06042	0.9479166666666666	0.4375	0.9479166666666666
PF11268	0.953125	0.453125	0.953125
PF10416	0.9347826086956522	0.8478260869565217	0.9565217391304348
PF22970	0.9726775956284153	0.48633879781420764	0.9617486338797814
PF01705	0.95	0.6	0.9333333333333333
PF25437	0.9340659340659341	0.5934065934065934	0.9010989010989011
PF20173	0.98	0.74	0.94
PF25289	0.9273743016759777	0.39664804469273746	0.9329608938547486
PF01476	0.954248366013072	0.7516339869281046	0.934640522875817
PF05000	0.9326923076923077	0.4423076923076923	0.9326923076923077
PF10270	0.9523809523809523	0.6984126984126984	0.9523809523809523
PF20776	0.9466666666666667	0.6	0.92
PF01077	0.9230769230769231	0.3076923076923077	0.9230769230769231
PF04136	0.9534883720930233	0.27906976744186046	0.9418604651162791
PF08814	0.9333333333333333	0.5833333333333334	0.9166666666666666
PF24357	0.936046511627907	0.3488372093023256	0.936046511627907
PF11823	0.950920245398773	0.6319018404907976	0.9570552147239264
PF24125	0.9024390243902439	0.4146341463414634	0.9146341463414634
PF18364	0.9357798165137615	0.5596330275229358	0.9174311926605505
PF13190	0.9753086419753086	0.5432098765432098	0.9382716049382716
PF22581	0.918918918918919	0.7702702702702703	0.9054054054054054
PF17867	0.9396551724137931	0.7758620689655172	0.9396551724137931
PF17747	0.9375	0.3958333333333333	0.9375
PF03695	0.9911504424778761	0.4424778761061947	0.9557522123893806
PF23258	0.951048951048951	0.6293706293706294	0.9370629370629371
PF00649	0.9090909090909091	0.7454545454545455	0.9272727272727272
PF00838	0.9512195121951219	0.4715447154471545	0.926829268292683
PF13563	0.948051948051948	0.6233766233766234	0.948051948051948
PF13662	0.875	0.6944444444444444	0.8888888888888888
PF13087	0.9772727272727273	0.5795454545454546	0.9431818181818182
PF25773	0.9363636363636364	0.5363636363636364	0.9454545454545454
PF18558	0.9444444444444444	0.4166666666666667	0.9166666666666666
PF23915	0.9285714285714286	0.75	0.875
PF14559	0.9844961240310077	0.7674418604651163	0.9767441860465116
PF05419	0.9056603773584906	0.41509433962264153	0.8867924528301887
PF03467	0.8987341772151899	0.4810126582278481	0.9367088607594937
PF02283	0.93	0.45	0.94
PF08428	0.88	0.68	0.9
PF24352	0.9180327868852459	0.6229508196721312	0.9016393442622951
PF19142	0.9016393442622951	0.3770491803278688	0.9016393442622951
PF24109	0.9830508474576272	0.4915254237288136	0.9661016949152542
PF01548	0.9125	0.45	0.9125
PF24932	0.9342105263157895	0.7368421052631579	0.9210526315789473
PF15811	0.9183673469387755	0.5510204081632653	0.9387755102040817
PF24485	0.9880952380952381	0.6666666666666666	0.9642857142857143
PF09805	0.9540229885057471	0.3103448275862069	0.9425287356321839
PF13473	0.9615384615384616	0.4423076923076923	0.9423076923076923
PF13521	0.9375	0.5208333333333334	0.9375
PF20594	0.9803921568627451	0.5686274509803921	0.9803921568627451
PF09435	0.9514563106796117	0.5339805825242718	0.941747572815534
PF14273	0.9263157894736842	0.3684210526315789	0.9263157894736842
PF22949	0.9418604651162791	0.6395348837209303	0.9534883720930233
PF20842	0.9152542372881356	0.3728813559322034	0.9322033898305084
PF13465	0.9743589743589743	0.8717948717948718	0.9358974358974359
PF03879	0.9814814814814815	0.4444444444444444	0.9814814814814815
PF18963	0.9456521739130435	0.5543478260869565	0.967391304347826
PF07696	0.9705882352941176	0.6588235294117647	0.9588235294117647
PF04152	0.916030534351145	0.48091603053435117	0.8854961832061069
PF01827	0.9863013698630136	0.6301369863013698	0.9452054794520548
PF14270	0.8970588235294118	0.6176470588235294	0.8676470588235294
PF04247	0.9857142857142858	0.5285714285714286	0.9571428571428572
PF10176	0.9545454545454546	0.5454545454545454	0.9090909090909091
PF25612	0.9183673469387755	0.6802721088435374	0.9251700680272109
PF18433	0.9152542372881356	0.423728813559322	0.9152542372881356
PF14536	0.9239130434782609	0.358695652173913	0.9021739130434783
PF00041	0.9895833333333334	0.90625	0.9583333333333334
PF20789	0.9230769230769231	0.4307692307692308	0.8974358974358975
PF25570	0.896551724137931	0.4827586206896552	0.8793103448275862
PF11797	0.9230769230769231	0.46153846153846156	0.9038461538461539
PF21476	0.9830508474576272	0.4915254237288136	0.9491525423728814
PF21902	0.9646464646464646	0.51010101010101	0.9595959595959596
PF12164	0.9545454545454546	0.5	0.9393939393939394
PF07292	0.9459459459459459	0.6351351351351351	0.9459459459459459
PF16899	0.8452380952380952	0.5	0.8690476190476191
PF18790	0.9893617021276596	0.6914893617021277	0.9893617021276596
PF23313	0.9056603773584906	0.39622641509433965	0.8867924528301887
PF25041	0.9508196721311475	0.3770491803278688	0.9672131147540983
PF17209	0.940677966101695	0.5338983050847458	0.923728813559322
PF24809	0.9529411764705882	0.36470588235294116	0.9411764705882353
PF09130	0.9382716049382716	0.6049382716049383	0.9259259259259259
PF07504	0.9603174603174603	0.626984126984127	0.9285714285714286
PF24442	0.9552238805970149	0.43283582089552236	0.9402985074626866
PF05076	0.9340659340659341	0.5164835164835165	0.945054945054945
PF23320	0.9387755102040817	0.7142857142857143	0.9591836734693877
PF05979	0.9344262295081968	0.4426229508196721	0.9016393442622951
PF17150	1.0	0.64	1.0
PF23007	0.9489795918367347	0.5510204081632653	0.9285714285714286
PF11743	0.9523809523809523	0.5873015873015873	0.9365079365079365
PF08279	0.9880952380952381	0.6190476190476191	0.9523809523809523
PF24586	0.927536231884058	0.41304347826086957	0.9347826086956522
PF00053	0.9714285714285714	0.6142857142857143	0.9714285714285714
PF22514	0.9452054794520548	0.2328767123287671	0.9452054794520548
PF04158	0.9391304347826087	0.4782608695652174	0.9478260869565217
PF01656	0.948051948051948	0.5974025974025974	0.948051948051948
PF24118	0.9701492537313433	0.582089552238806	0.9552238805970149
PF21865	0.8541666666666666	0.5698924731182796	0.8279569892473119
PF06103	0.8860759493670886	0.4177215189873418	0.8734177215189873
PF14312	0.9444444444444444	0.7916666666666666	0.9305555555555556
PF18596	0.94	0.68	0.92
PF00449	0.9833333333333333	0.5166666666666667	0.9833333333333333
PF16121	0.9245283018867925	0.6226415094339622	0.8679245283018868
PF14684	0.9722222222222222	0.5416666666666666	0.9444444444444444
PF25242	0.9666666666666667	0.7222222222222222	0.9444444444444444
PF18506	0.9041095890410958	0.684931506849315	0.9041095890410958
PF17762	0.9539473684210527	0.7105263157894737	0.9473684210526315
PF00647	0.974025974025974	0.3116883116883117	0.987012987012987
PF00629	0.9387755102040817	0.46938775510204084	0.9591836734693877
PF02343	0.90625	0.59375	0.890625
PF00070	0.9647058823529412	0.6705882352941176	0.9647058823529412
PF15025	0.8260869565217391	0.6956521739130435	0.7971014492753623
PF19579	0.959731543624161	0.3959731543624161	0.9731543624161074
PF24562	0.9285714285714286	0.5178571428571429	0.9107142857142857
PF04277	0.9548387096774194	0.5161290322580645	0.9419354838709677
PF01058	0.9290322580645162	0.864516129032258	0.9225806451612903
PF01833	0.9736842105263158	0.8552631578947368	0.9473684210526315
PF25019	0.974025974025974	0.922077922077922	0.974025974025974
PF04979	0.9213483146067416	0.4943820224719101	0.9213483146067416
PF08562	0.95	0.6	0.95
PF24066	0.9318181818181818	0.3409090909090909	0.9204545454545454
PF22768	0.9523809523809523	0.5595238095238095	0.9523809523809523
PF04341	0.9468085106382979	0.48404255319148937	0.9361702127659575
PF04921	0.9622641509433962	0.49056603773584906	0.9433962264150944
PF21933	0.9478260869565217	0.5565217391304348	0.9130434782608695
PF24020	0.9382716049382716	0.38271604938271603	0.9382716049382716
PF05496	0.9550561797752809	0.4157303370786517	0.9325842696629213
PF25379	0.9387755102040817	0.6122448979591837	0.9183673469387755
PF22833	0.9433962264150944	0.660377358490566	0.9245283018867925
PF19474	0.9464285714285714	0.8214285714285714	0.9107142857142857
PF10153	0.9327731092436975	0.453781512605042	0.9411764705882353
PF23959	0.9534883720930233	0.37209302325581395	0.937984496124031
PF00825	0.95	0.6375	0.975
PF25495	0.95	0.35	0.95
PF02785	0.9365079365079365	0.7777777777777778	0.9523809523809523
PF07613	0.92	0.44	0.92
PF23001	0.9154929577464789	0.5070422535211268	0.9436619718309859
PF21884	0.8737864077669902	0.4854368932038835	0.883495145631068
PF13821	0.9821428571428571	0.625	0.9642857142857143
PF17844	0.9518072289156626	0.7228915662650602	0.9036144578313253
PF24787	0.9411764705882353	0.43137254901960786	0.9411764705882353
PF01512	0.9594594594594594	0.5945945945945946	0.9459459459459459
PF18818	0.9247311827956989	0.5053763440860215	0.9247311827956989
PF00413	0.890625	0.546875	0.875
PF23195	1.0	0.6363636363636364	1.0
PF05965	0.925	0.5625	0.9125
PF24524	0.9074074074074074	0.2222222222222222	0.8888888888888888
PF24072	0.908256880733945	0.3302752293577982	0.908256880733945
PF03743	0.9457364341085271	0.4263565891472868	0.937984496124031
PF24672	0.9574468085106383	0.46808510638297873	0.925531914893617
PF10613	0.9861111111111112	0.4305555555555556	0.9583333333333334
PF00665	0.8888888888888888	0.5714285714285714	0.8571428571428571
PF17935	0.9807692307692307	0.5961538461538461	0.9423076923076923
PF06051	0.9159663865546218	0.42016806722689076	0.9243697478991597
PF25350	0.9649122807017544	0.543859649122807	0.9473684210526315
PF06170	0.9156626506024096	0.5301204819277109	0.9156626506024096
PF24657	0.9397590361445783	0.5180722891566265	0.927710843373494
PF08503	0.9014084507042254	0.5492957746478874	0.9154929577464789
PF01118	0.9280575539568345	0.5251798561151079	0.9064748201438849
PF03870	0.9065420560747663	0.42990654205607476	0.8785046728971962
PF04260	0.925531914893617	0.40425531914893614	0.9042553191489362
PF06419	0.9294117647058824	0.5176470588235295	0.9411764705882353
PF08621	0.9351851851851852	0.6296296296296297	0.9259259259259259
PF07883	0.9415584415584416	0.6103896103896104	0.9415584415584416
PF04992	0.9439252336448598	0.411214953271028	0.9345794392523364
PF19402	0.8947368421052632	0.5789473684210527	0.9122807017543859
PF22485	0.8977272727272727	0.375	0.8977272727272727
PF17650	0.9404761904761905	0.5297619047619048	0.9285714285714286
PF09320	0.9393939393939394	0.48484848484848486	0.9318181818181818
PF06470	0.9787234042553191	0.7021276595744681	0.9893617021276596
PF14438	0.9270833333333334	0.5416666666666666	0.9166666666666666
PF10180	0.9739130434782609	0.591304347826087	0.9652173913043478
PF16717	0.9538461538461539	0.35384615384615387	0.9538461538461539
PF11614	0.9420289855072463	0.42028985507246375	0.9565217391304348
PF02776	0.9090909090909091	0.6212121212121212	0.9090909090909091
PF01931	0.9504950495049505	0.37623762376237624	0.9504950495049505
PF04384	0.9253731343283582	0.582089552238806	0.9701492537313433
PF18821	0.9264705882352942	0.5882352941176471	0.9411764705882353
PF17404	0.959349593495935	0.37398373983739835	0.967479674796748
PF03171	0.9624060150375939	0.5714285714285714	0.924812030075188
PF24902	0.9661016949152542	0.6949152542372882	0.9661016949152542
PF01775	0.9482758620689655	0.5862068965517241	0.9655172413793104
PF16871	0.9461077844311377	0.49700598802395207	0.9401197604790419
PF22595	0.954954954954955	0.7117117117117117	0.954954954954955
PF06677	0.9368421052631579	0.5789473684210527	0.9368421052631579
PF17653	0.9827586206896551	0.7068965517241379	0.9310344827586207
PF06055	0.908256880733945	0.4954128440366973	0.8899082568807339
PF02268	0.9333333333333333	0.5166666666666667	0.9333333333333333
PF02151	0.9701492537313433	0.9402985074626866	0.9253731343283582
PF21057	0.8666666666666667	0.48333333333333334	0.85
PF05678	0.9651162790697675	0.6046511627906976	0.9534883720930233
PF21748	0.9390243902439024	0.6097560975609756	0.9634146341463414
PF20459	0.9294117647058824	0.5647058823529412	0.9058823529411765
PF20552	0.9733333333333334	0.3466666666666667	0.96
PF24552	0.9021739130434783	0.5869565217391305	0.9130434782608695
PF21426	0.9557522123893806	0.415929203539823	0.9380530973451328
PF21695	0.9195402298850575	0.41379310344827586	0.9540229885057471
PF24927	0.96	0.58	0.92
PF00588	0.9464285714285714	0.6607142857142857	0.9107142857142857
PF09834	0.9736842105263158	0.5789473684210527	0.9342105263157895
PF19898	0.9795918367346939	0.4489795918367347	0.9591836734693877
PF13298	0.9323308270676691	0.5338345864661654	0.9548872180451128
PF14634	0.9855072463768116	0.6811594202898551	0.9565217391304348
PF14088	0.8596491228070176	0.42105263157894735	0.8947368421052632
PF24869	0.96045197740113	0.7231638418079096	0.9378531073446328
PF11741	0.9696969696969697	0.5878787878787879	0.9636363636363636
PF20985	0.9506172839506173	0.6234567901234568	0.9382716049382716
PF10052	0.9516129032258065	0.7419354838709677	0.8870967741935484
PF08146	0.9444444444444444	0.5317460317460317	0.9206349206349206
PF23621	0.89937106918239	0.44654088050314467	0.89937106918239
PF06741	0.9532710280373832	0.6261682242990654	0.9719626168224299
PF23546	0.9615384615384616	0.782051282051282	0.9615384615384616
PF20381	0.9054054054054054	0.44594594594594594	0.918918918918919
PF22335	0.9173553719008265	0.45454545454545453	0.9173553719008265
