	subtree_id	inferred-true-rf	inferred-init-rf	init-true-rf
326	PF25810	0.875	0.9375	0.9375
327	PF24236	0.9354838709677419	0.9032258064516129	0.5483870967741935
328	PF18938	0.953125	0.953125	0.609375
329	PF23359	0.8403361344537815	0.907563025210084	0.6050420168067226
330	PF11558	0.9230769230769231	1.0	0.5384615384615384
331	PF20249	0.9354838709677419	0.967741935483871	0.5161290322580645
332	PF24643	0.8947368421052632	0.9473684210526315	0.5789473684210527
333	PF14316	0.8142857142857143	0.8857142857142857	0.5714285714285714
334	PF21996	0.8881578947368421	0.9342105263157895	0.5657894736842105
335	PF24870	0.9333333333333333	0.9111111111111111	0.5333333333333333
336	PF23247	0.9148936170212766	0.8936170212765957	0.3191489361702128
337	PF24470	0.9052631578947369	0.9157894736842105	0.5473684210526316
338	PF18891	0.8636363636363636	0.8636363636363636	0.2727272727272727
339	PF04692	0.8461538461538461	0.8461538461538461	0.38461538461538464
340	PF18625	0.8181818181818182	0.8181818181818182	0.5454545454545454
341	PF24424	1.0	1.0	0.3333333333333333
342	PF17931	0.9014084507042254	0.9014084507042254	0.5211267605633803
343	PF08200	0.9	0.9	0.6666666666666666
344	PF08865	0.918918918918919	0.8918918918918919	0.8108108108108109
345	PF18181	0.9024390243902439	0.8780487804878049	0.4634146341463415
346	PF11459	1.0	1.0	0.4166666666666667
347	PF20945	0.8880597014925373	0.9328358208955224	0.5298507462686567
348	PF09767	0.9285714285714286	0.9285714285714286	0.5357142857142857
349	PF13291	0.9	0.9125	0.6375
350	PF21936	0.8333333333333334	0.8333333333333334	0.5
351	PF12336	0.9	0.9	0.3
352	PF04144	0.8695652173913043	0.9043478260869565	0.40869565217391307
353	PF15966	0.7	0.75	0.4
354	PF11851	0.8809523809523809	0.9761904761904762	0.9047619047619048
355	PF01666	0.7727272727272727	0.8636363636363636	0.5909090909090909
356	PF21941	0.8872180451127819	0.9172932330827067	0.45112781954887216
357	PF09515	0.8695652173913043	0.8695652173913043	0.391304347826087
