family	subtree_id	inferred-true-rf	inferred-init-rf	init-true-rf
PF00004	5057	0.8958333333333334	0.8958333333333334	0.4375
PF00004	13259	0.8958333333333334	0.9375	0.4375
PF00004	13262	0.8541666666666666	0.8541666666666666	0.5
PF00004	5074	0.8541666666666666	0.8958333333333334	0.4791666666666667
PF00004	5079	0.875	0.8958333333333334	0.4375
PF00004	5085	0.9166666666666666	0.9375	0.3958333333333333
PF00004	13282	0.9166666666666666	0.9166666666666666	0.5208333333333334
PF00004	13285	0.8958333333333334	0.8958333333333334	0.4166666666666667
PF00004	5105	0.8958333333333334	0.9375	0.5416666666666666
PF00004	5106	0.8541666666666666	0.8958333333333334	0.5416666666666666
PF00004	13297	0.8333333333333334	0.8333333333333334	0.5625
PF00004	5110	0.875	0.875	0.4375
PF00004	5123	0.875	0.8541666666666666	0.5416666666666666
PF00004	5125	0.875	0.9375	0.4583333333333333
PF00004	5127	0.8125	0.8333333333333334	0.375
PF00004	13324	0.875	0.9166666666666666	0.6041666666666666
PF00004	5137	0.875	0.9375	0.375
PF00004	13351	0.7708333333333334	0.75	0.5416666666666666
PF00004	5178	0.9166666666666666	0.9583333333333334	0.5
PF00004	5179	0.8541666666666666	0.875	0.5416666666666666
PF00004	5180	0.8958333333333334	0.9166666666666666	0.5416666666666666
PF00004	13381	0.9375	0.9375	0.5208333333333334
PF00004	5190	0.7708333333333334	0.875	0.5625
PF00004	13396	0.875	0.9166666666666666	0.3958333333333333
PF00004	13400	0.8541666666666666	0.8958333333333334	0.5625
PF00004	13404	0.9583333333333334	0.9583333333333334	0.5208333333333334
PF00004	13408	0.8541666666666666	0.8958333333333334	0.4583333333333333
PF00004	13410	0.9375	0.9166666666666666	0.5
PF00004	13418	0.8125	0.8333333333333334	0.5
PF00004	5233	0.8333333333333334	0.8333333333333334	0.4583333333333333
PF00004	5234	0.8333333333333334	0.8958333333333334	0.5
PF00004	13429	0.9583333333333334	0.9791666666666666	0.5625
PF00004	5238	0.9375	0.9583333333333334	0.5625
PF00004	5239	0.8125	0.8333333333333334	0.4583333333333333
PF00004	13430	0.9166666666666666	0.8958333333333334	0.5416666666666666
PF00004	5241	0.7708333333333334	0.8333333333333334	0.5
PF00004	5250	0.9375	0.9166666666666666	0.5833333333333334
PF00004	13447	0.9375	0.9583333333333334	0.4791666666666667
PF00004	5257	0.8333333333333334	0.8958333333333334	0.5833333333333334
PF00004	5259	0.875	0.9166666666666666	0.4375
PF00004	13457	0.8958333333333334	0.8958333333333334	0.5625
PF00004	13468	0.9166666666666666	0.9166666666666666	0.5
PF00004	5277	0.8333333333333334	0.8333333333333334	0.4791666666666667
PF00004	13473	0.9166666666666666	0.8958333333333334	0.5833333333333334
PF00004	5288	0.9375	0.9583333333333334	0.4791666666666667
PF00004	13480	0.8958333333333334	0.9166666666666666	0.4583333333333333
PF00004	13482	0.9166666666666666	0.9166666666666666	0.5208333333333334
PF00004	5296	0.9583333333333334	0.9583333333333334	0.5833333333333334
PF00004	13491	1.0	1.0	0.5625
PF00004	5300	0.875	0.9166666666666666	0.4791666666666667
PF00004	5302	0.8125	0.7916666666666666	0.4791666666666667
PF00004	13501	0.9375	0.9166666666666666	0.5833333333333334
PF00004	5312	0.9375	0.9375	0.6041666666666666
PF00004	13504	0.875	0.875	0.375
PF00004	13508	0.8958333333333334	0.8958333333333334	0.4791666666666667
PF00004	5320	0.8125	0.8333333333333334	0.4791666666666667
PF00004	5321	0.875	0.8333333333333334	0.5625
PF00004	13519	0.8125	0.875	0.4791666666666667
PF00004	5335	0.9375	0.9583333333333334	0.4791666666666667
PF00004	5343	0.8541666666666666	0.8958333333333334	0.5625
PF00004	13546	0.875	0.9166666666666666	0.5
PF00004	13548	0.9583333333333334	0.9583333333333334	0.5208333333333334
PF00004	13551	0.8958333333333334	0.9375	0.5833333333333334
PF00004	5371	0.875	0.8958333333333334	0.5
PF00004	13565	0.9375	0.9166666666666666	0.4791666666666667
PF00004	5374	0.8125	0.8125	0.5416666666666666
PF00004	13569	0.8333333333333334	0.9166666666666666	0.625
PF00004	13576	0.8541666666666666	0.8541666666666666	0.5833333333333334
PF00004	5388	0.8333333333333334	0.8541666666666666	0.5416666666666666
PF00004	5391	0.9166666666666666	0.9166666666666666	0.5
PF00004	13585	0.9166666666666666	0.8958333333333334	0.625
PF00004	13599	0.8958333333333334	0.9375	0.5833333333333334
PF00004	5409	0.8958333333333334	0.8958333333333334	0.6041666666666666
PF00004	13606	0.9166666666666666	0.9375	0.4791666666666667
PF00004	5416	0.875	0.9375	0.5208333333333334
PF00004	13613	0.7916666666666666	0.8125	0.5208333333333334
PF00004	5424	0.9166666666666666	0.8958333333333334	0.5625
PF00004	5430	0.8958333333333334	0.9166666666666666	0.4791666666666667
PF00004	13622	0.8541666666666666	0.9166666666666666	0.4791666666666667
PF00004	13624	0.9375	1.0	0.5833333333333334
PF00004	5436	0.8958333333333334	0.9791666666666666	0.6041666666666666
PF00004	13630	0.8958333333333334	0.8958333333333334	0.5208333333333334
PF00004	5443	0.9166666666666666	0.9166666666666666	0.5833333333333334
PF00004	13636	0.8541666666666666	0.875	0.5
PF00004	5446	0.875	0.8958333333333334	0.5208333333333334
PF00004	5449	0.8541666666666666	0.875	0.4583333333333333
PF00004	5451	0.8958333333333334	0.875	0.5208333333333334
PF00004	13646	0.9583333333333334	0.9583333333333334	0.4791666666666667
PF00004	13660	0.9583333333333334	0.9791666666666666	0.5625
PF00004	5476	0.8958333333333334	0.9166666666666666	0.625
PF00004	13670	0.875	0.875	0.5
PF00004	13674	0.9583333333333334	0.9791666666666666	0.5833333333333334
PF00004	5487	0.8541666666666666	0.8958333333333334	0.5
PF00004	5491	0.9583333333333334	0.9375	0.4583333333333333
PF00004	5496	0.8333333333333334	0.8958333333333334	0.5
PF00004	13704	0.9166666666666666	0.9166666666666666	0.5625
PF00004	13712	0.9583333333333334	0.9583333333333334	0.5416666666666666
PF00004	13717	0.8125	0.8958333333333334	0.5416666666666666
PF00004	13719	0.9583333333333334	0.9583333333333334	0.4375
PF00004	5531	0.875	0.875	0.3541666666666667
PF00004	5537	0.875	0.8958333333333334	0.5625
PF00004	5540	0.9791666666666666	0.9791666666666666	0.5208333333333334
PF00004	13738	0.8958333333333334	0.9375	0.5416666666666666
PF00004	13747	0.875	0.8958333333333334	0.4583333333333333
PF00004	5561	0.9583333333333334	0.9583333333333334	0.5208333333333334
PF00004	13761	0.9166666666666666	0.9166666666666666	0.5208333333333334
PF00004	5570	0.9166666666666666	0.9375	0.5833333333333334
PF00004	13773	0.8541666666666666	0.8958333333333334	0.5833333333333334
PF00004	13774	0.8333333333333334	0.875	0.5
PF00004	13775	0.8541666666666666	0.8958333333333334	0.4791666666666667
PF00004	5589	0.875	0.9166666666666666	0.5416666666666666
PF00004	5593	0.9166666666666666	0.9791666666666666	0.5208333333333334
PF00004	5601	0.8958333333333334	0.9166666666666666	0.4375
PF00004	13808	0.8958333333333334	0.9166666666666666	0.4166666666666667
PF00004	13809	0.9583333333333334	0.9583333333333334	0.5833333333333334
PF00004	5623	0.8541666666666666	0.8541666666666666	0.4583333333333333
PF00004	5627	0.8541666666666666	0.8333333333333334	0.5625
PF00004	13829	0.8541666666666666	0.8958333333333334	0.5416666666666666
PF00004	13833	0.8541666666666666	0.875	0.5833333333333334
PF00004	5645	0.8125	0.8125	0.4583333333333333
PF00004	5646	0.9375	0.9375	0.4583333333333333
PF00004	13844	0.8541666666666666	0.8541666666666666	0.4791666666666667
PF00004	5656	0.8958333333333334	0.9166666666666666	0.625
PF00004	5657	0.8125	0.875	0.5
PF00004	13850	0.9166666666666666	0.9375	0.4791666666666667
PF00004	13860	0.9375	0.9375	0.4791666666666667
PF00004	5676	0.9375	0.9583333333333334	0.5833333333333334
PF00004	13878	0.9166666666666666	0.9166666666666666	0.4791666666666667
PF00004	5694	0.9375	0.9583333333333334	0.5416666666666666
PF00004	5700	0.9583333333333334	0.9583333333333334	0.5208333333333334
PF00004	13892	0.875	0.8958333333333334	0.4791666666666667
PF00004	5705	0.9166666666666666	0.9166666666666666	0.5208333333333334
PF00004	5714	0.9375	0.8958333333333334	0.5
PF00004	13911	0.9583333333333334	0.9375	0.4791666666666667
PF00004	13914	0.9583333333333334	0.9583333333333334	0.5625
PF00004	5725	0.9166666666666666	0.9166666666666666	0.5
PF00004	13918	0.8541666666666666	0.9166666666666666	0.4791666666666667
PF00004	5727	0.8958333333333334	0.875	0.5416666666666666
PF00004	13919	0.9166666666666666	0.9166666666666666	0.5
PF00004	13920	0.8333333333333334	0.8541666666666666	0.5
PF00004	13924	0.9166666666666666	0.8958333333333334	0.5
PF00004	13932	0.875	0.875	0.5
PF00004	5746	0.9375	0.9583333333333334	0.4583333333333333
PF00004	5751	0.8333333333333334	0.8333333333333334	0.4791666666666667
PF00004	5753	0.9166666666666666	0.9583333333333334	0.5
PF00004	13947	0.875	0.9166666666666666	0.5208333333333334
PF00004	5758	0.8541666666666666	0.8333333333333334	0.4375
PF00004	13950	0.9375	0.9791666666666666	0.5625
PF00004	5760	0.9166666666666666	0.9166666666666666	0.5833333333333334
PF00004	5773	0.9375	0.9583333333333334	0.5208333333333334
PF00004	13965	0.9375	0.9583333333333334	0.5416666666666666
PF00004	13966	0.8541666666666666	0.8958333333333334	0.5208333333333334
PF00004	5777	0.875	0.9166666666666666	0.5833333333333334
PF00004	5780	0.7916666666666666	0.7916666666666666	0.5416666666666666
PF00004	5783	0.8333333333333334	0.8541666666666666	0.4583333333333333
PF00004	5789	0.9583333333333334	0.8958333333333334	0.5
PF00004	5792	0.8541666666666666	0.875	0.5833333333333334
PF00004	13987	0.8333333333333334	0.8333333333333334	0.5
PF00004	5798	0.7916666666666666	0.8541666666666666	0.4791666666666667
PF00004	13993	0.875	0.9166666666666666	0.5625
PF00004	5802	0.8958333333333334	0.9375	0.6458333333333334
PF00004	13995	0.9375	0.9375	0.4375
PF00004	13998	0.9166666666666666	0.9375	0.4583333333333333
PF00004	13999	0.8958333333333334	0.8958333333333334	0.5
PF00004	14026	0.7916666666666666	0.8333333333333334	0.5208333333333334
PF00004	14037	0.8333333333333334	0.9166666666666666	0.5833333333333334
PF00004	14040	0.8333333333333334	0.8541666666666666	0.4583333333333333
PF00004	14044	0.9375	0.9375	0.4375
PF00004	5856	0.9375	0.9583333333333334	0.4791666666666667
PF00004	14052	0.8125	0.8333333333333334	0.5416666666666666
PF00004	14053	0.8541666666666666	0.8125	0.5625
PF00004	14057	0.8333333333333334	0.8333333333333334	0.4791666666666667
PF00004	14061	0.9166666666666666	0.9375	0.4166666666666667
PF00004	5871	0.8333333333333334	0.8958333333333334	0.5208333333333334
PF00004	14070	0.8958333333333334	0.9166666666666666	0.625
PF00004	5879	0.875	0.875	0.6458333333333334
PF00004	5882	0.8541666666666666	0.8541666666666666	0.5
PF00004	14076	0.7916666666666666	0.875	0.5416666666666666
PF00004	14084	0.9166666666666666	0.9375	0.5625
PF00004	5893	0.9166666666666666	0.9583333333333334	0.625
PF00004	5896	0.9583333333333334	0.9583333333333334	0.5208333333333334
PF00004	5902	0.8958333333333334	0.9375	0.6666666666666666
PF00004	14099	0.9166666666666666	0.9166666666666666	0.5208333333333334
PF00004	5908	0.9791666666666666	0.9791666666666666	0.4583333333333333
PF00004	14110	0.8541666666666666	0.875	0.4583333333333333
PF00004	14114	0.875	0.8958333333333334	0.4791666666666667
PF00004	14115	0.8958333333333334	0.8958333333333334	0.5208333333333334
PF00004	14125	0.875	0.9166666666666666	0.4791666666666667
PF00004	5942	0.9166666666666666	0.9583333333333334	0.5833333333333334
PF00004	14136	0.7916666666666666	0.8333333333333334	0.4583333333333333
PF00004	5950	0.8958333333333334	0.9375	0.625
PF00004	5952	0.875	0.875	0.5
PF00004	5960	0.8333333333333334	0.9375	0.6875
PF00004	14154	0.7916666666666666	0.8541666666666666	0.6041666666666666
PF00004	14173	0.8333333333333334	0.875	0.4791666666666667
PF00004	5985	0.875	0.8958333333333334	0.5208333333333334
PF00004	5987	0.8541666666666666	0.8958333333333334	0.5208333333333334
PF00004	14179	0.875	0.8958333333333334	0.5208333333333334
PF00004	5989	0.875	0.9791666666666666	0.5416666666666666
PF00004	5990	0.8958333333333334	0.9166666666666666	0.6458333333333334
PF00004	5998	0.8958333333333334	0.8958333333333334	0.5
PF00004	14192	0.875	0.9166666666666666	0.6041666666666666
PF00004	14200	0.8333333333333334	0.8541666666666666	0.4375
PF00004	6013	0.875	0.8958333333333334	0.4791666666666667
PF00004	14208	0.8541666666666666	0.875	0.4375
PF00004	14211	0.8541666666666666	0.875	0.5
PF00004	14232	0.875	0.8958333333333334	0.4166666666666667
PF00004	6043	0.8958333333333334	0.8958333333333334	0.5208333333333334
PF00004	14244	0.8541666666666666	0.9166666666666666	0.5208333333333334
PF00004	6060	0.9375	0.9375	0.4583333333333333
PF00004	14258	0.9375	0.9583333333333334	0.4583333333333333
PF00004	14263	0.9375	0.9166666666666666	0.4583333333333333
PF00004	14270	0.8541666666666666	0.8958333333333334	0.5625
PF00004	6083	0.9375	0.9583333333333334	0.5
PF00004	14278	0.8541666666666666	0.875	0.5416666666666666
PF00004	6091	0.9791666666666666	0.9791666666666666	0.5625
PF00004	14287	0.8333333333333334	0.875	0.375
PF00004	14288	0.8541666666666666	0.875	0.4583333333333333
PF00004	14289	0.875	0.8541666666666666	0.4791666666666667
PF00004	14290	0.875	0.875	0.5
PF00004	6100	0.8125	0.875	0.5625
PF00004	6103	0.9375	0.9583333333333334	0.5
PF00004	14296	0.9166666666666666	0.9166666666666666	0.4583333333333333
PF00004	14297	0.8125	0.8125	0.3958333333333333
PF00004	6117	0.8958333333333334	0.9375	0.4583333333333333
PF00004	14310	0.875	0.9583333333333334	0.5625
PF00004	6123	0.875	0.8958333333333334	0.5416666666666666
PF00004	6141	0.9166666666666666	0.9375	0.5
PF00004	6151	0.8958333333333334	0.9375	0.5208333333333334
PF00004	6155	0.9166666666666666	0.9166666666666666	0.5
PF00004	6169	0.875	0.8958333333333334	0.6666666666666666
PF00004	14370	0.8541666666666666	0.8541666666666666	0.6041666666666666
PF00004	14374	0.7708333333333334	0.7708333333333334	0.5
PF00004	6184	0.9583333333333334	0.9791666666666666	0.5833333333333334
PF00004	6185	0.875	0.9166666666666666	0.4583333333333333
PF00004	6191	0.875	0.8958333333333334	0.625
PF00004	14383	0.875	0.8958333333333334	0.4791666666666667
PF00004	14389	0.875	0.9375	0.6458333333333334
PF00004	14398	0.8958333333333334	0.9166666666666666	0.5
PF00004	14415	0.8695652173913043	0.8695652173913043	0.5
PF00004	6230	0.8333333333333334	0.875	0.5208333333333334
PF00004	14423	0.9791666666666666	0.9791666666666666	0.5
PF00004	14424	0.8541666666666666	0.8958333333333334	0.5208333333333334
PF00004	6234	0.875	0.875	0.4583333333333333
PF00004	6237	0.8958333333333334	0.9375	0.5
PF00004	6239	0.8541666666666666	0.9583333333333334	0.625
PF00004	14431	0.8541666666666666	0.875	0.5
PF00004	14435	0.8958333333333334	0.8958333333333334	0.4583333333333333
PF00004	14438	0.8541666666666666	0.875	0.4791666666666667
PF00004	6255	0.875	0.9375	0.5208333333333334
PF00004	14452	0.9166666666666666	0.9375	0.4791666666666667
PF00004	6263	0.9166666666666666	0.875	0.5
PF00004	6266	0.8541666666666666	0.875	0.5208333333333334
PF00004	6270	0.9166666666666666	0.9375	0.5
PF00004	6277	0.9583333333333334	0.9583333333333334	0.5
PF00004	6284	0.8125	0.875	0.5833333333333334
PF00004	6289	0.9791666666666666	0.9791666666666666	0.5208333333333334
PF00004	14485	0.875	0.8958333333333334	0.4791666666666667
PF00004	6295	0.9375	0.9375	0.5
PF00004	6296	0.8958333333333334	0.9375	0.5
PF00004	14487	0.8333333333333334	0.875	0.5208333333333334
PF00004	14490	0.9166666666666666	0.9375	0.3958333333333333
PF00004	14503	0.8958333333333334	0.8958333333333334	0.4791666666666667
PF00004	6314	0.8958333333333334	0.9375	0.625
PF00004	14513	0.9166666666666666	0.9375	0.5833333333333334
PF00004	6332	0.9166666666666666	0.9375	0.5208333333333334
PF00004	14528	1.0	1.0	0.5416666666666666
PF00004	6343	0.8958333333333334	0.9166666666666666	0.6041666666666666
PF00004	14537	0.7916666666666666	0.8541666666666666	0.625
PF00004	14542	0.8958333333333334	0.8958333333333334	0.5
PF00004	6360	0.8333333333333334	0.875	0.5208333333333334
PF00004	14552	0.8333333333333334	0.8333333333333334	0.5
PF00004	14553	0.8958333333333334	0.875	0.5208333333333334
PF00004	14556	0.8958333333333334	0.9375	0.5
PF00004	14560	0.8958333333333334	0.9166666666666666	0.4583333333333333
PF00004	6369	0.8333333333333334	0.9166666666666666	0.4583333333333333
PF00004	14562	0.9583333333333334	0.9583333333333334	0.5625
PF00004	6372	0.8958333333333334	0.9166666666666666	0.5416666666666666
PF00004	14566	0.8541666666666666	0.8541666666666666	0.6041666666666666
PF00004	6375	0.875	0.8958333333333334	0.6041666666666666
PF00004	6377	0.8958333333333334	0.8958333333333334	0.4791666666666667
PF00004	6397	0.8125	0.8541666666666666	0.4583333333333333
PF00004	14590	0.8958333333333334	0.8958333333333334	0.4791666666666667
PF00004	14595	0.8958333333333334	0.9375	0.375
PF00004	14597	0.8958333333333334	0.9166666666666666	0.5625
PF00004	6407	0.8333333333333334	0.8541666666666666	0.4166666666666667
PF00004	14600	0.8541666666666666	0.9166666666666666	0.5416666666666666
PF00004	6421	0.7916666666666666	0.8541666666666666	0.5416666666666666
PF00004	6431	0.9166666666666666	0.9166666666666666	0.4583333333333333
PF00004	6442	0.9583333333333334	0.9375	0.5416666666666666
PF00004	6447	0.9375	0.9375	0.4583333333333333
PF00004	14647	0.875	0.9166666666666666	0.5416666666666666
PF00004	6457	0.875	0.9166666666666666	0.5625
PF00004	6470	0.875	0.9166666666666666	0.5208333333333334
PF00004	6472	0.8541666666666666	0.8958333333333334	0.4791666666666667
PF00004	14664	0.8333333333333334	0.8958333333333334	0.5
PF00004	6489	0.8958333333333334	0.9166666666666666	0.4166666666666667
PF00004	14684	0.9375	0.9583333333333334	0.6041666666666666
PF00004	14689	0.9166666666666666	0.9583333333333334	0.5416666666666666
PF00004	6515	0.875	0.875	0.5208333333333334
PF00004	14717	0.9166666666666666	0.8958333333333334	0.5
PF00004	6531	0.8125	0.8333333333333334	0.375
PF00004	6541	0.8333333333333334	0.8333333333333334	0.6041666666666666
PF00004	6543	0.8541666666666666	0.875	0.4583333333333333
PF00004	6547	0.875	0.8958333333333334	0.5
PF00004	14750	0.8541666666666666	0.8541666666666666	0.5
PF00004	6564	0.8333333333333334	0.8958333333333334	0.5208333333333334
PF00004	14756	0.9791666666666666	1.0	0.5625
PF00004	6566	0.875	0.8958333333333334	0.4791666666666667
PF00004	6571	0.9375	0.9583333333333334	0.625
PF00004	6574	0.9375	0.9791666666666666	0.5625
PF00004	6586	0.875	0.8958333333333334	0.5208333333333334
PF00004	6589	0.8541666666666666	0.8958333333333334	0.5
PF00004	14789	0.875	0.8958333333333334	0.5
PF00004	6611	0.8958333333333334	0.8958333333333334	0.3125
PF00004	6617	0.9166666666666666	0.8958333333333334	0.6041666666666666
PF00004	14819	0.9583333333333334	0.9791666666666666	0.5208333333333334
PF00004	14821	0.8958333333333334	0.9375	0.4375
PF00004	6639	0.7708333333333334	0.8125	0.5
PF00004	6641	0.8125	0.875	0.5208333333333334
PF00004	6646	0.8125	0.8125	0.4791666666666667
PF00004	14838	0.8958333333333334	0.9375	0.4791666666666667
PF00004	6653	0.9375	0.9375	0.5208333333333334
PF00004	14847	0.7708333333333334	0.8333333333333334	0.4791666666666667
PF00004	6656	0.875	0.9166666666666666	0.5833333333333334
PF00004	14860	0.8125	0.8541666666666666	0.5208333333333334
PF00004	6676	0.8333333333333334	0.8958333333333334	0.5625
PF00004	14871	0.875	0.875	0.5416666666666666
PF00004	6705	0.8125	0.8333333333333334	0.5
PF00004	14900	0.9375	0.9375	0.4375
PF00004	6722	0.9375	0.9375	0.4791666666666667
PF00004	6723	0.8958333333333334	0.9375	0.5
PF00004	6732	0.8958333333333334	0.8958333333333334	0.4583333333333333
PF00004	6737	0.9375	0.9375	0.3958333333333333
PF00004	6738	0.9166666666666666	0.9166666666666666	0.5833333333333334
PF00004	6739	0.875	0.9166666666666666	0.625
PF00004	14949	0.9583333333333334	0.9791666666666666	0.5
PF00004	6765	0.8958333333333334	0.8958333333333334	0.5208333333333334
PF00004	6768	0.9375	0.9375	0.5625
PF00004	6777	0.875	0.875	0.5
PF00004	6784	0.875	0.9166666666666666	0.5208333333333334
PF00004	6800	0.8958333333333334	0.8958333333333334	0.5833333333333334
PF00004	6802	0.9375	0.9791666666666666	0.5
PF00004	14997	0.9166666666666666	0.9375	0.5833333333333334
PF00004	6808	0.8958333333333334	0.9375	0.5625
PF00004	6810	0.8333333333333334	0.8333333333333334	0.4583333333333333
PF00004	6820	0.8958333333333334	0.8958333333333334	0.5625
PF00004	15024	0.8541666666666666	0.8958333333333334	0.5
PF00004	6834	0.9166666666666666	0.9375	0.4375
PF00004	15035	0.875	0.9166666666666666	0.5416666666666666
PF00004	15049	0.9166666666666666	0.9583333333333334	0.5833333333333334
PF00004	6874	0.7708333333333334	0.8541666666666666	0.5208333333333334
PF00004	15070	0.8333333333333334	0.8958333333333334	0.5416666666666666
PF00004	15071	0.9375	0.9375	0.4583333333333333
PF00004	6882	0.9166666666666666	0.9583333333333334	0.6458333333333334
PF00004	6883	0.9375	0.9375	0.4583333333333333
PF00004	15084	0.9375	0.9791666666666666	0.625
PF00004	6894	0.8541666666666666	0.875	0.4375
PF00004	6895	0.9375	0.9583333333333334	0.3958333333333333
PF00004	15088	0.9375	0.9375	0.5833333333333334
PF00004	6899	0.9375	0.9791666666666666	0.4583333333333333
PF00004	15097	0.8541666666666666	0.8958333333333334	0.6458333333333334
PF00004	6911	0.8333333333333334	0.8125	0.4375
PF00004	15107	0.9166666666666666	0.875	0.4375
PF00004	6918	0.8333333333333334	0.8541666666666666	0.4166666666666667
PF00004	15115	0.9375	0.9375	0.5625
PF00004	6925	0.8541666666666666	0.8541666666666666	0.5416666666666666
PF00004	15126	0.8541666666666666	0.9166666666666666	0.5416666666666666
PF00004	6939	0.8541666666666666	0.875	0.4166666666666667
PF00004	6942	0.8541666666666666	0.8541666666666666	0.5416666666666666
PF00004	6944	0.9375	0.9583333333333334	0.6041666666666666
PF00004	15141	0.8541666666666666	0.875	0.4791666666666667
PF00004	6950	0.7916666666666666	0.8541666666666666	0.5625
PF00004	15148	0.7916666666666666	0.8333333333333334	0.4583333333333333
PF00004	15150	0.7916666666666666	0.875	0.6666666666666666
PF00004	15152	0.9166666666666666	0.8958333333333334	0.4791666666666667
PF00004	6961	0.9166666666666666	0.9166666666666666	0.5833333333333334
PF00004	15153	0.9166666666666666	0.9166666666666666	0.4166666666666667
PF00004	15157	0.9375	0.9375	0.5
PF00004	6967	0.8958333333333334	0.9166666666666666	0.4791666666666667
PF00004	15159	0.875	0.9375	0.5208333333333334
PF00004	6971	0.8333333333333334	0.875	0.5416666666666666
PF00004	6981	0.875	0.875	0.4791666666666667
PF00004	6982	0.9166666666666666	0.9583333333333334	0.4583333333333333
PF00004	6989	0.9375	0.9583333333333334	0.5
PF00004	15184	0.875	0.8541666666666666	0.6875
PF00004	6997	0.875	0.8958333333333334	0.4583333333333333
PF00004	7006	0.8125	0.8125	0.3958333333333333
PF00004	7010	0.8958333333333334	0.875	0.4583333333333333
PF00004	7011	0.9375	0.9791666666666666	0.5
PF00004	15203	0.7916666666666666	0.8333333333333334	0.5208333333333334
PF00004	7023	0.875	0.875	0.5416666666666666
PF00004	15223	0.8958333333333334	0.8958333333333334	0.625
PF00004	15230	0.9166666666666666	0.9166666666666666	0.4375
PF00004	7042	0.9583333333333334	0.9791666666666666	0.3958333333333333
PF00004	7044	0.8958333333333334	0.8958333333333334	0.4791666666666667
PF00004	7053	0.8958333333333334	0.9166666666666666	0.5
PF00004	7057	0.9166666666666666	0.9583333333333334	0.5833333333333334
PF00004	7058	0.8958333333333334	0.875	0.3958333333333333
PF00004	7060	0.8958333333333334	0.9375	0.5
PF00004	15252	0.9166666666666666	0.9583333333333334	0.4375
PF00004	15255	0.875	0.875	0.4583333333333333
PF00004	7070	0.9166666666666666	0.9375	0.5625
PF00004	15266	0.8541666666666666	0.8958333333333334	0.6041666666666666
PF00004	7080	0.8333333333333334	0.875	0.5833333333333334
PF00004	7084	0.8541666666666666	0.8958333333333334	0.5625
PF00004	15283	0.8958333333333334	0.875	0.5416666666666666
PF00004	15306	0.8541666666666666	0.8541666666666666	0.5416666666666666
PF00004	7115	0.8333333333333334	0.8541666666666666	0.5208333333333334
PF00004	7120	0.9148936170212766	0.9361702127659575	0.5
PF00004	15314	0.9166666666666666	0.9375	0.4166666666666667
PF00004	7124	0.875	0.8958333333333334	0.4791666666666667
PF00004	15318	0.8541666666666666	0.9166666666666666	0.4583333333333333
PF00004	15329	0.8333333333333334	0.8333333333333334	0.6041666666666666
PF00004	7138	0.875	0.875	0.5625
PF00004	15339	0.9166666666666666	0.9583333333333334	0.5833333333333334
PF00004	7148	0.9166666666666666	0.9583333333333334	0.6041666666666666
PF00004	7152	0.9375	0.9791666666666666	0.5208333333333334
PF00004	15344	0.8541666666666666	0.875	0.5208333333333334
PF00004	7155	0.8958333333333334	0.8958333333333334	0.4791666666666667
PF00004	15350	0.8541666666666666	0.8958333333333334	0.3958333333333333
PF00004	7159	0.8958333333333334	0.8958333333333334	0.4166666666666667
PF00004	15359	0.8333333333333334	0.875	0.5416666666666666
PF00004	15361	0.8541666666666666	0.875	0.5416666666666666
PF00004	15369	0.8958333333333334	0.8958333333333334	0.3958333333333333
PF00004	7180	0.875	0.9166666666666666	0.5625
PF00004	15375	0.8541666666666666	0.875	0.5833333333333334
PF00004	7185	0.7916666666666666	0.8541666666666666	0.6041666666666666
PF00004	7187	0.8958333333333334	0.9166666666666666	0.5416666666666666
PF00004	15386	0.8541666666666666	0.875	0.5416666666666666
PF00004	7197	0.9583333333333334	1.0	0.5416666666666666
PF00004	7207	0.9583333333333334	0.9583333333333334	0.4791666666666667
PF00004	15399	0.8541666666666666	0.9166666666666666	0.625
PF00004	7209	0.8541666666666666	0.8333333333333334	0.5208333333333334
PF00004	7215	0.875	0.9166666666666666	0.5625
PF00004	7219	0.9583333333333334	0.9583333333333334	0.625
PF00004	7228	0.9166666666666666	0.9166666666666666	0.4583333333333333
PF00004	15423	0.875	0.9375	0.5625
PF00004	7240	0.8958333333333334	0.9375	0.5208333333333334
PF00004	15445	0.9375	0.9166666666666666	0.5
PF00004	7254	0.875	0.8958333333333334	0.5
PF00004	7267	0.875	0.9166666666666666	0.4375
PF00004	15464	0.9166666666666666	0.9583333333333334	0.5833333333333334
PF00004	7275	0.875	0.9375	0.5625
PF00004	15477	0.875	0.8541666666666666	0.5416666666666666
PF00004	7288	0.875	0.875	0.3333333333333333
PF00004	7292	0.8333333333333334	0.8541666666666666	0.6041666666666666
PF00004	15486	0.8333333333333334	0.8333333333333334	0.5625
PF00004	7312	0.9375	0.9166666666666666	0.5208333333333334
PF00004	7313	0.8541666666666666	0.875	0.4791666666666667
PF00004	15505	0.8541666666666666	0.8541666666666666	0.6041666666666666
PF00004	7315	0.8125	0.9166666666666666	0.6666666666666666
PF00004	15508	0.9166666666666666	0.9166666666666666	0.4791666666666667
PF00004	15513	0.875	0.8958333333333334	0.5208333333333334
PF00004	15518	0.7916666666666666	0.8541666666666666	0.5416666666666666
PF00004	15521	0.875	0.8958333333333334	0.5416666666666666
PF00004	15523	0.8958333333333334	0.9166666666666666	0.4791666666666667
PF00004	15525	0.9166666666666666	0.9166666666666666	0.6041666666666666
PF00004	15526	0.9375	0.9583333333333334	0.5208333333333334
